Product,date,Copyright_cr,Counterfeit_cr,Trademark_cr,Copyright_r,Counterfeit_r,Trademark_r,Copyright_rr,Counterfeit_rr,Trademark_rr
Facebook,2017-01-01,341274,33170,19901,32581,2248,6587,65.38,81.94,46.11
Instagram,2017-01-01,72999,16105,6282,8753,1330,2144,63.66,90.53,52.8
Facebook,2017-02-01,313706,26927,18074,35135,2180,6654,64.36,84.63,48.39
Instagram,2017-02-01,93123,15201,5699,10434,1484,2413,60.39,90.77,56.78
Facebook,2017-03-01,303439,36496,24470,37169,2248,7846,61.54,79.0,48.19
Instagram,2017-03-01,92056,18347,8423,12186,1707,3036,62.6,87.29,50.86
Facebook,2017-04-01,306503,42118,16828,39381,2078,6257,72.63,81.52,48.84
Instagram,2017-04-01,103313,17452,5145,11584,1768,2562,64.9,76.92,47.93
Facebook,2017-05-01,311856,41162,15767,42079,2665,7210,72.53,79.62,46.84
Instagram,2017-05-01,136552,17558,5837,13377,1751,3166,62.65,81.72,42.74
Facebook,2017-06-01,242016,37392,15937,38119,2860,7300,72.13,80.49,44.79
Instagram,2017-06-01,187953,23431,6092,13674,2191,3242,69.19,86.08,43.95
Facebook,2017-07-01,315304,36645,13277,36765,2824,6659,70.19,83.75,50.71
Instagram,2017-07-01,152067,18693,12409,12860,1771,2999,63.2,86.39,50.32
Facebook,2017-08-01,344189,35706,17690,41721,2661,7230,72.04,81.55,53.64
Instagram,2017-08-01,166675,16662,9235,25115,1614,3035,74.58,82.28,50.28
Facebook,2017-09-01,252103,32741,17880,41969,2869,6777,65.78,80.76,49.65
Instagram,2017-09-01,129642,17210,12894,18352,1461,3225,66.56,80.56,53.21
Facebook,2017-10-01,384951,58971,21109,46230,4295,7233,65.76,78.39,50.12
Instagram,2017-10-01,102088,30213,15622,19390,1820,3582,68.26,85.11,49.19
Facebook,2017-11-01,378652,78842,24804,45879,3497,7084,64.81,84.19,50.25
Instagram,2017-11-01,140547,40181,22516,20353,1709,3702,67.86,81.86,48.24
Facebook,2017-12-01,254021,61816,26165,42301,2757,5808,69.84,83.79,51.62
Instagram,2017-12-01,156426,31496,28625,22999,1402,3838,72.83,81.31,50.76
Facebook,2018-01-01,311935,73012,26028,49562,3597,7432,69.27,86.07,49.0
Instagram,2018-01-01,141799,27637,14052,21395,1534,4315,67.18,79.86,47.42
Facebook,2018-02-01,294137,70178,21404,48294,2676,7430,70.37,87.0,50.01
Instagram,2018-02-01,146240,30611,17730,21037,1631,4433,67.78,80.56,47.78
Facebook,2018-03-01,392215,76324,18622,55009,3085,7157,72.44,84.76,52.8
Instagram,2018-03-01,141058,32951,14720,23825,1912,4446,67.66,84.0,51.21
Facebook,2018-04-01,339203,75545,17770,61193,3133,6724,78.7,80.66,50.43
Instagram,2018-04-01,149290,31429,10206,21819,1613,4371,59.29,82.02,48.5
Facebook,2018-05-01,393335,73941,18982,59028,3157,7107,77.93,83.69,47.74
Instagram,2018-05-01,172789,37428,11620,24930,2033,4286,59.72,83.82,48.06
Facebook,2018-06-01,278403,72879,17525,54088,3383,7207,71.87,86.28,48.9
Instagram,2018-06-01,238874,39124,14716,26630,2074,4848,69.46,81.58,40.86
Facebook,2018-07-01,268189,79352,15951,61648,3595,8088,66.67,84.39,49.16
Instagram,2018-07-01,172862,39796,17566,29699,3033,5327,68.98,73.62,45.02
Facebook,2018-08-01,290977,78175,15655,56705,3275,7979,71.85,83.54,49.71
Instagram,2018-08-01,112901,41155,24066,27351,2601,6486,66.71,83.12,43.19
Facebook,2018-09-01,295310,68574,16542,54029,3416,7505,75.24,84.28,49.31
Instagram,2018-09-01,107673,59544,8659,26982,3455,5879,68.69,77.89,45.53
Facebook,2018-10-01,306747,79334,19443,54962,4124,7896,76.03,83.46,53.65
Instagram,2018-10-01,137398,56273,20116,30825,4441,6491,64.68,82.19,44.68
Facebook,2018-11-01,300940,91586,22240,58617,13739,7338,75.46,85.96,54.61
Instagram,2018-11-01,143695,68918,19825,28884,5915,6166,65.17,82.47,40.03
Facebook,2018-12-01,277793,60590,17723,51176,9447,5758,76.74,88.77,54.97
Instagram,2018-12-01,180925,58578,18091,30828,5788,6330,67.45,86.28,36.59
Facebook,2019-01-01,277394,80674,16944,62331,14773,6859,69.23,82.45,54.45
Instagram,2019-01-01,203885,61795,18536,33590,9084,7295,64.05,80.79,41.29
Facebook,2019-02-01,254542,61753,28701,55118,9496,6789,70.75,77.97,55.96
Instagram,2019-02-01,230640,51607,17752,32854,5726,6575,64.43,72.3,43.24
Facebook,2019-03-01,270770,76231,25869,60020,8499,9263,71.72,73.82,48.49
Instagram,2019-03-01,244231,54660,17886,33621,6663,7511,64.68,70.75,38.52
Facebook,2019-04-01,280879,83139,21537,59721,9764,9075,71.56,80.15,46.25
Instagram,2019-04-01,301921,66599,17477,31454,5521,7359,65.82,80.66,34.37
Facebook,2019-05-01,295043,86779,28011,61701,11101,9341,72.9,68.12,44.52
Instagram,2019-05-01,283366,67075,17234,33858,6655,8555,64.87,70.98,36.86
Facebook,2019-06-01,315049,73838,21278,68205,8710,8813,71.57,67.94,42.74
Instagram,2019-06-01,276673,57577,23997,36363,5590,9066,67.15,66.8,30.41
Facebook,2019-07-01,370118,110835,25847,63504,6554,10804,80.5,78.8,59.3
Instagram,2019-07-01,183418,75846,22075,33793,5271,12438,88.1,80.7,57.5
Facebook,2019-08-01,307979,78448,19975,69728,9063,11515,84.6,68.4,49.9
Instagram,2019-08-01,159333,77354,26574,34700,5232,12167,85.6,78.8,65.4
Facebook,2019-09-01,304182,91430,23007,67113,9042,11476,84.1,72.7,51.7
Instagram,2019-09-01,182244,71541,19295,34009,2692,10701,88.7,78.8,50.6
Facebook,2019-10-01,344138,122147,22324,69321,11076,12669,80.3,74.5,53.1
Instagram,2019-10-01,179158,76164,26263,32880,3529,12060,87.7,79.9,56.7
Facebook,2019-11-01,307784,132240,24058,56646,9293,11397,80.0,72.5,52.3
Instagram,2019-11-01,211159,88574,23859,27131,5523,11525,85.6,86.7,58.7
Facebook,2019-12-01,333072,132218,23411,58950,5916,9159,78.0,72.7,50.9
Instagram,2019-12-01,256730,84306,27402,28648,4675,11212,92.5,89.3,65.9
Facebook,2020-01-01,327464,125791,30154,57249,11928,10189,80.9,76.5,59.9
Instagram,2020-01-01,193510,83520,29019,31741,6042,12391,89.6,90.8,58.9
Facebook,2020-02-01,312246,88028,24176,63320,11052,10475,86.5,75.2,64.0
Instagram,2020-02-01,169295,78214,25590,30456,5124,12290,89.4,90.8,53.4
Facebook,2020-03-01,448607,134635,33950,68445,7532,12236,82.9,72.4,53.7
Instagram,2020-03-01,184627,76694,31192,34555,3309,13527,90.0,89.9,62.2
Facebook,2020-04-01,434623,144232,42575,75129,10017,14019,83.4,77.1,61.4
Instagram,2020-04-01,248126,78935,36496,40958,6186,15482,85.1,93.5,52.2
Facebook,2020-05-01,539199,163598,38563,84741,10946,14319,80.8,73.9,54.5
Instagram,2020-05-01,210761,80528,35878,43977,6024,17803,83.5,89.8,63.4
Facebook,2020-06-01,451304,172505,41964,86060,11967,15859,82.0,79.9,61.3
Instagram,2020-06-01,197055,82154,34521,42813,7059,17720,87.6,92.4,66.6
Facebook,2020-07-01,432854,157797,47986,92064,16417,19563,79.85,74.12,51.97
Instagram,2020-07-01,214660,92539,38168,45971,7126,21319,85.45,94.02,48.08
Facebook,2020-08-01,455982,151337,46447,97904,10380,21844,85.47,79.41,63.29
Instagram,2020-08-01,197630,81588,41781,43015,5664,20305,88.28,94.25,67.34
Facebook,2020-09-01,491451,143511,56303,100018,13906,22416,84.88,79.91,70.77
Instagram,2020-09-01,249199,101292,48795,45927,7835,25889,89.6,93.99,74.84
Facebook,2020-10-01,498198,142586,49640,107183,10393,17820,85.61,81.09,71.01
Instagram,2020-10-01,285790,93823,46227,49769,5936,18669,90.78,95.43,75.54
Facebook,2020-11-01,487186,151795,49529,101428,9431,18654,87.22,81.88,70.19
Instagram,2020-11-01,278617,97290,59848,44190,6824,48411,91.49,94.93,78.83
Facebook,2020-12-01,428870,134862,39521,99576,8463,17117,85.82,79.73,60.71
Instagram,2020-12-01,282485,91995,59843,48376,10285,58411,90.9,93.22,74.79
